'Adaugare cerere transport',2025-06-04 16:49:45
'Vizualizare istoric curse client',2025-06-04 16:49:56
'Afisare Clienti',2025-06-04 17:28:45
'Adaugare cerere transport',2025-06-04 17:49:33
'Acceptare cerere',2025-06-04 17:50:17
'Afisare Clienti',2025-06-04 17:50:31
'Vizualizare status cereri',2025-06-04 17:50:45
'Vizualizare istoric curse client',2025-06-04 17:50:54
'Vizualizare istoric curse client',2025-06-04 17:51:10
'Finalizare cursa',2025-06-04 18:49:08
'Finalizare cursa',2025-06-04 18:49:15
'Afisare venit propriu',2025-06-04 18:49:23
'Transmitere feedback catre client',2025-06-04 18:52:47
'Transmitere feedback catre client',2025-06-04 18:53:42
'Transmitere feedback catre client',2025-06-04 18:54:08
'Transmitere feedback catre sofer',2025-06-04 18:55:13
'Transmitere feedback catre sofer',2025-06-04 18:56:13
'Vizualizare scor utilizatori',2025-06-04 18:56:46
'Vizualizare scor utilizatori',2025-06-04 19:44:36
'Afisare Clienti',2025-06-04 19:53:01
'Afisare Soferi',2025-06-04 19:53:07
'Stergere Utilizator',2025-06-04 19:53:23
'Afisare Curse',2025-06-04 19:53:34
'Inregistrare vehicul',2025-06-04 19:56:35
'Afisare venit propriu',2025-06-04 19:56:45
'Afisare curse cu tarife',2025-06-04 19:58:48
'Vizualizare scor utilizatori',2025-06-04 19:58:55
'Afisare Clienti',2025-06-04 20:01:30
'Afisare Vehicule',2025-06-04 20:01:35
'Afisare curse active/sofer',2025-06-04 20:01:45
'Generare raport venit/sofer',2025-06-04 20:02:13
'Afisare rapoarte',2025-06-04 20:02:20
'Stergere raport',2025-06-04 20:02:35
'Afisare rapoarte',2025-06-04 20:02:39
'Stergere raport',2025-06-04 20:02:52
'Afisare rapoarte',2025-06-04 20:02:55
'Afisare Clienti',2025-06-05 09:11:21
'Actualizare Utilizator',2025-06-05 09:12:17
'Afisare Soferi',2025-06-05 09:12:22
'Actualizare Utilizator',2025-06-05 09:13:20
'Vizualizare scor utilizatori',2025-06-05 09:13:49
'Vizualizare istoric curse client',2025-06-05 10:12:12
'Adaugare cerere transport',2025-06-05 10:12:49
'Acceptare cerere',2025-06-05 10:15:09
'Finalizare cursa',2025-06-05 10:17:22
'Afisare venit propriu',2025-06-05 10:17:31
'Transmitere feedback catre client',2025-06-05 10:18:33
'Afisare Clienti',2025-06-05 10:18:48
'Afisare Soferi',2025-06-05 10:18:51
'Afisare Curse',2025-06-05 10:19:05
'Afisare Vehicule',2025-06-05 10:19:37
'Afisare curse cu tarife',2025-06-05 10:21:43
'Vizualizare scor utilizatori',2025-06-05 10:22:09
'Vizualizare scor utilizatori',2025-06-05 10:25:19
'Vizualizare istoric curse client',2025-06-05 10:29:02
'Adaugare cerere transport',2025-06-05 10:30:19
'Vizualizare istoric curse client',2025-06-05 10:31:27
'Transmitere feedback catre sofer',2025-06-05 10:31:51
'Inregistrare vehicul',2025-06-05 10:32:58
'Acceptare cerere',2025-06-05 10:33:39
'Finalizare cursa',2025-06-05 10:34:24
'Afisare venit propriu',2025-06-05 10:34:30
'Afisare Clienti',2025-06-05 10:34:58
'Afisare Soferi',2025-06-05 10:35:09
'Stergere Utilizator',2025-06-05 10:35:30
'Afisare Vehicule',2025-06-05 10:35:47
'Afisare curse active/sofer',2025-06-05 10:36:25
'Afisare curse cu tarife',2025-06-05 10:36:50
'Afisare rapoarte',2025-06-05 10:37:03
'Vizualizare istoric curse client',2025-06-05 10:37:47
'Vizualizare scor utilizatori',2025-06-05 10:38:34
'Afisare Clienti',2025-10-27 15:58:07
'Vizualizare istoric curse client',2025-10-27 15:58:47
'Adaugare cerere transport',2025-10-27 16:10:20
'Inregistrare vehicul',2025-10-27 16:11:54
'Inregistrare vehicul',2025-10-27 16:12:20
'Acceptare cerere',2025-10-27 16:12:28
'Finalizare cursa',2025-10-27 16:12:41
'Transmitere feedback catre client',2025-10-27 16:13:11
'Afisare venit propriu',2025-10-27 16:13:16
'Afisare curse cu tarife',2025-10-27 16:14:35
'Generare raport venit/sofer',2025-10-27 16:15:03
'Vizualizare scor utilizatori',2025-10-27 16:15:57
